open_lo,open_hi,lbc_lo,lbc_hi,zbc_max,mv_lo,mv_hi,fbt_max,plate_min,top_n,tp,sl,cost,rank,require_not_one_word,n,days,win_rate,avg_ret,sum_ret,max_dd,tp_share,in_n,in_wr,in_avg,oos_n,oos_wr,oos_avg
2.5,5.5,1,4,0,25,120,100000,1,1,0.008,0.0,0.0015,score,True,35,35,0.9142857142857143,-0.0004831219709689327,-0.016909268983912644,-0.09651380475393079,0.9142857142857143,25,0.92,-0.00016067183462532519,10,0.9,-0.0012892473118279505
2.5,5.5,1,2,1,20,150,100000,2,1,0.008,0.0,0.0015,score,True,35,35,0.9142857142857143,-0.0004831219709689329,-0.01690926898391265,-0.08483333333333332,0.9142857142857143,24,0.9166666666666666,-0.0004381998277347132,11,0.9090909090909091,-0.0005811339198435912
2.5,5.5,1,3,1,25,120,100000,2,1,0.008,0.0,0.0015,score,True,35,35,0.9142857142857143,-0.0004831219709689329,-0.01690926898391265,-0.10234853924881349,0.9142857142857143,23,0.9130434782608695,-0.0007398606898101372,12,0.9166666666666666,8.960573476707949e-06
2.0,6.0,1,4,1,20,150,100000,1,1,0.008,0.0,0.0015,score,True,57,57,0.9122807017543859,-0.0007956156309908392,-0.04535009096647783,-0.13455009812789243,0.9122807017543859,39,0.9230769230769231,0.0003563742087532289,18,0.8888888888888888,-0.003291593617102984
2.5,5.5,1,3,0,20,150,100000,2,1,0.008,0.0,0.0015,score,True,34,34,0.9117647058823529,-0.0006885079112915483,-0.023409268983912643,-0.09651380475393079,0.9117647058823529,27,0.9259259259259259,0.00033271126423581006,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,2,0,20,150,100000,1,2,0.008,0.0,0.0015,score,True,34,33,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,24,0.9166666666666666,-0.0004381998277347132,10,0.9,-0.0012892473118279505
2.5,5.5,1,2,0,20,150,100000,1,2,0.008,0.0,0.0015,open_pct,True,34,33,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,24,0.9166666666666666,-0.0004381998277347132,10,0.9,-0.0012892473118279505
2.5,5.5,1,2,0,20,150,100000,1,3,0.008,0.0,0.0015,score,True,34,33,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,24,0.9166666666666666,-0.0004381998277347132,10,0.9,-0.0012892473118279505
2.5,5.5,1,2,0,20,150,100000,1,3,0.008,0.0,0.0015,open_pct,True,34,33,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,24,0.9166666666666666,-0.0004381998277347132,10,0.9,-0.0012892473118279505
2.5,5.5,1,2,1,25,120,100000,2,2,0.008,0.0,0.0015,score,True,34,31,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,20,0.9,-0.0018258397932816577,14,0.9285714285714286,0.0009362519201228927
2.5,5.5,1,2,1,25,120,100000,2,2,0.008,0.0,0.0015,open_pct,True,34,31,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,20,0.9,-0.0018258397932816577,14,0.9285714285714286,0.0009362519201228926
2.5,5.5,1,2,1,25,120,100000,2,3,0.008,0.0,0.0015,score,True,34,31,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,20,0.9,-0.0018258397932816577,14,0.9285714285714286,0.0009362519201228927
2.5,5.5,1,2,1,25,120,100000,2,3,0.008,0.0,0.0015,open_pct,True,34,31,0.9117647058823529,-0.0006885079112915485,-0.02340926898391265,-0.08483333333333332,0.9117647058823529,20,0.9,-0.0018258397932816577,14,0.9285714285714286,0.0009362519201228926
2.5,5.5,1,4,1,20,150,100000,1,1,0.01,0.0,0.0015,open_pct,True,44,44,0.9090909090909091,-0.0008718456893451243,-0.03836121033118547,-0.19356786866235165,0.9090909090909091,29,0.896551724137931,-0.001770024542180628,15,0.9333333333333333,0.0008646334261368493
2.5,5.5,1,4,0,25,120,100000,2,2,0.008,0.0,0.0015,score,True,33,32,0.9090909090909091,-0.0009063414843609891,-0.02990926898391264,-0.09651380475393079,0.9090909090909091,25,0.92,-0.00016067183462532519,8,0.875,-0.003236559139784938
2.5,5.5,1,4,0,25,120,100000,2,2,0.008,0.0,0.0015,open_pct,True,33,32,0.9090909090909091,-0.0009063414843609891,-0.02990926898391264,-0.09651380475393079,0.9090909090909091,25,0.92,-0.00016067183462532519,8,0.875,-0.003236559139784938
2.5,5.5,1,4,0,25,120,100000,2,3,0.008,0.0,0.0015,score,True,33,32,0.9090909090909091,-0.0009063414843609891,-0.02990926898391264,-0.09651380475393079,0.9090909090909091,25,0.92,-0.00016067183462532519,8,0.875,-0.003236559139784938
2.5,5.5,1,4,0,25,120,100000,2,3,0.008,0.0,0.0015,open_pct,True,33,32,0.9090909090909091,-0.0009063414843609891,-0.02990926898391264,-0.09651380475393079,0.9090909090909091,25,0.92,-0.00016067183462532519,8,0.875,-0.003236559139784938
2.5,5.5,1,2,0,20,150,100000,1,1,0.008,0.0,0.0015,score,True,33,33,0.9090909090909091,-0.0009063414843609893,-0.02990926898391265,-0.08483333333333332,0.9090909090909091,24,0.9166666666666666,-0.0004381998277347132,9,0.8888888888888888,-0.0021547192353643893
2.5,5.5,1,2,1,25,120,100000,1,1,0.008,0.0,0.0015,score,True,33,33,0.9090909090909091,-0.0009063414843609893,-0.02990926898391265,-0.08483333333333332,0.9090909090909091,20,0.9,-0.0018258397932816577,13,0.9230769230769231,0.0005082712985938843
2.5,5.5,1,3,0,25,120,100000,1,2,0.008,0.0,0.0015,score,True,33,32,0.9090909090909091,-0.0009063414843609893,-0.02990926898391265,-0.10234853924881349,0.9090909090909091,23,0.9130434782608695,-0.0007398606898101372,10,0.9,-0.0012892473118279505
2.5,5.5,1,3,0,25,120,100000,1,2,0.008,0.0,0.0015,open_pct,True,33,32,0.9090909090909091,-0.0009063414843609893,-0.02990926898391265,-0.10234853924881349,0.9090909090909091,23,0.9130434782608695,-0.0007398606898101372,10,0.9,-0.0012892473118279505
2.5,5.5,1,3,0,25,120,100000,1,3,0.008,0.0,0.0015,score,True,33,32,0.9090909090909091,-0.0009063414843609893,-0.02990926898391265,-0.10234853924881349,0.9090909090909091,23,0.9130434782608695,-0.0007398606898101372,10,0.9,-0.0012892473118279505
2.5,5.5,1,3,0,25,120,100000,1,3,0.008,0.0,0.0015,open_pct,True,33,32,0.9090909090909091,-0.0009063414843609893,-0.02990926898391265,-0.10234853924881349,0.9090909090909091,23,0.9130434782608695,-0.0007398606898101372,10,0.9,-0.0012892473118279505
2.0,6.0,1,4,1,20,150,100000,2,1,0.008,0.0,0.0015,score,True,54,54,0.9074074074074074,-0.0012009276104903296,-0.0648500909664778,-0.14013919337098102,0.9074074074074074,39,0.9230769230769231,0.0003563742087532289,15,0.8666666666666667,-0.0052499123405235805
2.5,5.5,1,4,0,25,120,100000,2,1,0.008,0.0,0.0015,score,True,32,32,0.90625,-0.00113778965574727,-0.03640926898391264,-0.09651380475393079,0.90625,25,0.92,-0.00016067183462532519,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,3,0,25,120,100000,1,1,0.008,0.0,0.0015,score,True,32,32,0.90625,-0.0011377896557472702,-0.03640926898391265,-0.10234853924881349,0.90625,23,0.9130434782608695,-0.0007398606898101372,9,0.8888888888888888,-0.0021547192353643893
2.0,6.0,1,3,1,20,150,100000,1,1,0.008,0.0,0.0015,score,True,53,53,0.9056603773584906,-0.0013462281314429775,-0.0713500909664778,-0.13455009812789265,0.9056603773584906,36,0.9166666666666666,-0.00015559460718400208,17,0.8823529411764706,-0.003867569712226689
2.0,4.5,1,4,1,20,150,100000,1,1,0.01,0.0,0.0015,score,True,42,42,0.9047619047619048,0.00023690434797942841,0.009949982615135994,-0.10724404073152127,0.9047619047619048,25,0.88,-0.0013677522158115918,17,0.9411764705882353,0.002596693412377988
2.5,5.5,1,4,1,20,150,100000,2,1,0.01,0.0,0.0015,open_pct,True,42,42,0.9047619047619048,-0.001318124055504416,-0.05536121033118547,-0.19356786866235165,0.9047619047619048,29,0.896551724137931,-0.001770024542180628,13,0.9230769230769231,-0.0003100383544574817
2.0,4.5,1,4,1,20,150,100000,1,1,0.008,0.0,0.0015,score,True,42,42,0.9047619047619048,-0.0015726194615443808,-0.06605001738486399,-0.13686910645423345,0.9047619047619048,25,0.88,-0.003127752215811592,17,0.9411764705882353,0.000714340471201517
2.5,5.5,1,2,0,20,150,100000,2,2,0.008,0.0,0.0015,score,True,31,30,0.9032258064516129,-0.0013841699672229879,-0.042909268983912625,-0.08483333333333332,0.9032258064516129,24,0.9166666666666666,-0.0004381998277347132,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,2,0,20,150,100000,2,2,0.008,0.0,0.0015,open_pct,True,31,30,0.9032258064516129,-0.0013841699672229879,-0.042909268983912625,-0.08483333333333332,0.9032258064516129,24,0.9166666666666666,-0.0004381998277347132,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,2,0,20,150,100000,2,3,0.008,0.0,0.0015,score,True,31,30,0.9032258064516129,-0.0013841699672229879,-0.042909268983912625,-0.08483333333333332,0.9032258064516129,24,0.9166666666666666,-0.0004381998277347132,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,2,0,20,150,100000,2,3,0.008,0.0,0.0015,open_pct,True,31,30,0.9032258064516129,-0.0013841699672229879,-0.042909268983912625,-0.08483333333333332,0.9032258064516129,24,0.9166666666666666,-0.0004381998277347132,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,2,1,25,120,100000,2,1,0.008,0.0,0.0015,score,True,31,31,0.9032258064516129,-0.0013841699672229879,-0.042909268983912625,-0.08483333333333332,0.9032258064516129,20,0.9,-0.0018258397932816577,11,0.9090909090909091,-0.0005811339198435912
2.5,5.5,1,3,1,20,150,100000,1,1,0.01,0.0,0.0015,open_pct,True,41,41,0.9024390243902439,-0.0015575904958825717,-0.06386121033118544,-0.19356786866235165,0.9024390243902439,27,0.8888888888888888,-0.0025307671008606733,14,0.9285714285714286,0.00031925009943233843
2.0,6.0,1,3,1,20,150,100000,2,1,0.008,0.0,0.0015,score,True,50,50,0.9,-0.0018170018193295562,-0.09085009096647781,-0.14013919337098113,0.9,36,0.9166666666666666,-0.00015559460718400208,14,0.8571428571428571,-0.006089191793418123
2.5,5.5,1,4,1,25,120,100000,1,1,0.01,0.0,0.0015,open_pct,True,40,40,0.9,-0.0008134148519044835,-0.03253659407617934,-0.19356786866235165,0.9,25,0.88,-0.003413228468929528,15,0.9333333333333333,0.003519607843137256
2.5,5.5,1,2,0,20,150,100000,2,1,0.008,0.0,0.0015,score,True,30,30,0.9,-0.0016469756327970875,-0.049409268983912624,-0.08483333333333332,0.9,24,0.9166666666666666,-0.0004381998277347132,6,0.8333333333333334,-0.006482078853046584
2.5,5.5,1,3,0,25,120,100000,2,2,0.008,0.0,0.0015,score,True,30,29,0.9,-0.0016469756327970875,-0.049409268983912624,-0.10234853924881349,0.9,23,0.9130434782608695,-0.0007398606898101372,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,3,0,25,120,100000,2,2,0.008,0.0,0.0015,open_pct,True,30,29,0.9,-0.0016469756327970875,-0.049409268983912624,-0.10234853924881349,0.9,23,0.9130434782608695,-0.0007398606898101372,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,3,0,25,120,100000,2,3,0.008,0.0,0.0015,score,True,30,29,0.9,-0.0016469756327970875,-0.049409268983912624,-0.10234853924881349,0.9,23,0.9130434782608695,-0.0007398606898101372,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,3,0,25,120,100000,2,3,0.008,0.0,0.0015,open_pct,True,30,29,0.9,-0.0016469756327970875,-0.049409268983912624,-0.10234853924881349,0.9,23,0.9130434782608695,-0.0007398606898101372,7,0.8571428571428571,-0.004627496159754216
2.5,5.5,1,4,1,20,150,140000,1,1,0.008,0.0,0.0015,open_pct,True,412,412,0.8980582524271845,0.00017052761120409782,0.0702573758160883,-0.40266227278167743,0.8980582524271845,365,0.8904109589041096,-0.0003046949208765725,47,0.9574468085106383,0.003861085573107177
2.0,6.0,1,4,0,20,150,100000,2,1,0.008,0.0,0.0015,open_pct,True,49,49,0.8979591836734694,-0.0011027109736718355,-0.054032837709919936,-0.11935711535784754,0.8979591836734694,39,0.8974358974358975,-0.0015994171263484511,10,0.9,0.000834443021766968
2.0,6.0,1,2,1,20,150,100000,1,1,0.008,0.0,0.0015,score,True,49,49,0.8979591836734694,-0.0019867365503362824,-0.09735009096647784,-0.1418111019258781,0.8979591836734694,33,0.9090909090909091,-0.0007606486623825482,16,0.875,-0.0045155428192408574
2.0,6.0,1,4,0,20,150,100000,2,1,0.008,0.0,0.0015,score,True,49,49,0.8979591836734694,-0.002422187856243752,-0.11868720495594384,-0.17115192782469146,0.8979591836734694,39,0.9230769230769231,0.0003563742087532289,10,0.8,-0.013258579909731973
2.5,5.5,1,4,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,410,410,0.8975609756097561,0.00013965213613680074,0.0572573758160883,-0.40266227278167743,0.8975609756097561,365,0.8904109589041096,-0.0003046949208765725,45,0.9555555555555556,0.0037438004874674954
2.0,4.5,1,4,1,25,120,100000,1,1,0.01,0.0,0.0015,score,True,39,39,0.8974358974358975,0.0006705288415994842,0.026150624822379884,-0.08483333333333332,0.8974358974358975,23,0.8695652173913043,-0.0022258176258821653,16,0.9375,0.004834026888604355
2.0,4.5,1,3,1,20,150,100000,1,1,0.01,0.0,0.0015,score,True,39,39,0.8974358974358975,-0.0003987183944836927,-0.015550017384864015,-0.12222955717405637,0.8974358974358975,23,0.8695652173913043,-0.0022258176258821653,16,0.9375,0.002227736750651612
2.0,4.5,1,4,1,25,120,100000,1,1,0.008,0.0,0.0015,score,True,39,39,0.8974358974358975,-0.0011243429532723102,-0.0438493751776201,-0.10674903225846133,0.8974358974358975,23,0.8695652173913043,-0.003964948060664775,16,0.9375,0.002959026888604355
2.5,5.5,1,3,1,20,150,100000,2,1,0.01,0.0,0.0015,open_pct,True,39,39,0.8974358974358975,-0.002073364367466293,-0.08086121033118543,-0.19356786866235165,0.8974358974358975,27,0.8888888888888888,-0.0025307671008606733,12,0.9166666666666666,-0.0010442082173289385
2.0,4.5,1,3,1,20,150,100000,1,1,0.008,0.0,0.0015,score,True,39,39,0.8974358974358975,-0.0021935901893554866,-0.08555001738486398,-0.15148045126018783,0.8974358974358975,23,0.8695652173913043,-0.003964948060664775,16,0.9375,0.0003527367506516118
2.5,5.5,1,2,0,25,120,100000,1,2,0.008,0.0,0.0015,open_pct,True,29,28,0.896551724137931,-0.0019279058270314697,-0.05590926898391262,-0.08483333333333332,0.896551724137931,20,0.9,-0.0018258397932816577,9,0.8888888888888888,-0.0021547192353643893
2.5,5.5,1,2,0,25,120,100000,1,3,0.008,0.0,0.0015,open_pct,True,29,28,0.896551724137931,-0.0019279058270314697,-0.05590926898391262,-0.08483333333333332,0.896551724137931,20,0.9,-0.0018258397932816577,9,0.8888888888888888,-0.0021547192353643893
2.5,5.5,1,3,0,25,120,100000,2,1,0.008,0.0,0.0015,score,True,29,29,0.896551724137931,-0.0019279058270314697,-0.05590926898391262,-0.10234853924881349,0.896551724137931,23,0.9130434782608695,-0.0007398606898101372,6,0.8333333333333334,-0.006482078853046584
2.5,5.5,1,2,0,25,120,100000,1,2,0.008,0.0,0.0015,score,True,29,28,0.896551724137931,-0.00192790582703147,-0.05590926898391263,-0.08483333333333332,0.896551724137931,20,0.9,-0.0018258397932816577,9,0.8888888888888888,-0.0021547192353643893
2.5,5.5,1,2,0,25,120,100000,1,3,0.008,0.0,0.0015,score,True,29,28,0.896551724137931,-0.00192790582703147,-0.05590926898391263,-0.08483333333333332,0.896551724137931,20,0.9,-0.0018258397932816577,9,0.8888888888888888,-0.0021547192353643893
2.5,5.5,1,2,1,20,150,140000,1,1,0.008,0.0,0.0015,open_pct,True,412,412,0.8956310679611651,2.5310940590790164e-05,0.010428107523405547,-0.4381697533013851,0.8956310679611651,365,0.8876712328767123,-0.00046861072441816917,47,0.9574468085106383,0.003861085573107177
2.5,5.5,1,3,1,20,150,140000,1,1,0.008,0.0,0.0015,open_pct,True,412,412,0.8956310679611651,2.5310940590790164e-05,0.010428107523405547,-0.4381697533013851,0.8956310679611651,365,0.8876712328767123,-0.00046861072441816917,47,0.9574468085106383,0.003861085573107177
2.5,5.5,1,2,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,410,410,0.8951219512195122,-6.27290847949866e-06,-0.0025718924765944506,-0.4381697533013851,0.8951219512195122,365,0.8876712328767123,-0.00046861072441816917,45,0.9555555555555556,0.0037438004874674954
2.5,5.5,1,3,1,20,150,140000,2,1,0.008,0.0,0.0015,open_pct,True,410,410,0.8951219512195122,-6.27290847949866e-06,-0.0025718924765944506,-0.4381697533013851,0.8951219512195122,365,0.8876712328767123,-0.00046861072441816917,45,0.9555555555555556,0.0037438004874674954
2.5,5.5,1,4,1,25,120,140000,1,1,0.008,0.0,0.0015,open_pct,True,409,409,0.8948655256723717,-0.0001421979782141098,-0.05815897308957091,-0.43146861424019656,0.8948655256723717,363,0.8870523415977961,-0.0006275345803559595,46,0.9565217391304348,0.003687740860427007
2.0,6.0,1,4,1,20,150,100000,1,1,0.008,0.0,0.0015,open_pct,True,57,57,0.8947368421052632,-0.0028617476935267577,-0.1631196185310252,-0.19157138866488432,0.8947368421052632,39,0.8974358974358975,-0.0015994171263484511,18,0.8888888888888888,-0.00559679725574642
2.0,4.5,1,4,1,20,150,100000,2,1,0.01,0.0,0.0015,score,True,38,38,0.8947368421052632,-0.0006328951943385267,-0.024050017384864016,-0.11476850841003605,0.8947368421052632,25,0.88,-0.0013677522158115918,13,0.9230769230769231,0.0007802913854173687
2.5,5.5,1,4,1,25,120,100000,2,1,0.01,0.0,0.0015,open_pct,True,38,38,0.8947368421052632,-0.001303594580952088,-0.049536594076179344,-0.19356786866235165,0.8947368421052632,25,0.88,-0.003413228468929528,13,0.9230769230769231,0.002753393665158372
2.0,4.5,1,4,1,20,150,100000,2,1,0.008,0.0,0.0015,score,True,38,38,0.8947368421052632,-0.0024223688785490515,-0.09205001738486396,-0.14244322548855792,0.8947368421052632,25,0.88,-0.003127752215811592,13,0.9230769230769231,-0.0010658624607364784
2.0,4.5,1,4,1,25,120,103000,1,2,0.008,0.0,0.0015,score,True,161,128,0.8944099378881988,-0.0007770383592400998,-0.12510317583765607,-0.3094649881065775,0.8944099378881988,124,0.8951612903225806,-0.0006244294422873679,37,0.8918918918918919,-0.0012884844592979006
2.5,5.5,1,4,1,25,120,140000,2,1,0.008,0.0,0.0015,open_pct,True,407,407,0.8943488943488943,-0.00017483777171884747,-0.07115897308957092,-0.43146861424019656,0.8943488943488943,363,0.8870523415977961,-0.0006275345803559595,44,0.9545454545454546,0.0035599108995373256
2.0,4.5,1,4,1,25,120,140000,1,1,0.008,0.0,0.0015,score,True,407,407,0.8943488943488943,-0.0011412495890478086,-0.4644885827424581,-0.6333087618340106,0.8943488943488943,361,0.8947368421052632,-0.0011152529282836797,46,0.8913043478260869,-0.0013452668615662972
2.0,4.5,1,4,1,25,120,140000,2,1,0.008,0.0,0.0015,score,True,405,405,0.8938271604938272,-0.0011123079221147516,-0.45048470845647437,-0.6286055782835176,0.8938271604938272,361,0.8947368421052632,-0.0011152529282836797,44,0.8863636363636364,-0.0010881454851378663
2.0,4.5,1,2,1,25,120,103000,2,1,0.008,0.0,0.0015,score,True,112,112,0.8928571428571429,-0.0008161973190224517,-0.09141409973051459,-0.3152216621749866,0.8928571428571429,91,0.9010989010989011,0.0001057600697668027,21,0.8571428571428571,-0.004811346003775889
2.5,5.5,1,2,0,25,120,100000,1,1,0.008,0.0,0.0015,score,True,28,28,0.8928571428571429,-0.0022289024637111654,-0.06240926898391263,-0.08483333333333332,0.8928571428571429,20,0.9,-0.0018258397932816577,8,0.875,-0.003236559139784938
2.5,5.5,1,3,1,25,120,140000,1,1,0.008,0.0,0.0015,open_pct,True,409,409,0.8924205378973105,-0.00028847980778057123,-0.11798824138225364,-0.46526376258737445,0.8924205378973105,363,0.8842975206611571,-0.000792353501272441,46,0.9565217391304348,0.003687740860427007
2.5,5.5,1,3,1,25,120,140000,2,1,0.008,0.0,0.0015,open_pct,True,407,407,0.8918918918918919,-0.0003218384309146282,-0.13098824138225368,-0.46526376258737445,0.8918918918918919,363,0.8842975206611571,-0.000792353501272441,44,0.9545454545454546,0.0035599108995373256
2.0,4.5,1,2,1,25,120,140000,1,1,0.008,0.0,0.0015,score,True,407,407,0.8918918918918919,-0.0012486733848987987,-0.508210067653811,-0.6482370670635055,0.8918918918918919,361,0.8919667590027701,-0.0012363650748525247,46,0.8913043478260869,-0.0013452668615662972
2.0,4.5,1,3,1,25,120,140000,1,1,0.008,0.0,0.0015,score,True,407,407,0.8918918918918919,-0.0012896057374039566,-0.5248695351234103,-0.6553069398670094,0.8918918918918919,361,0.8919667590027701,-0.0012825131841865947,46,0.8913043478260869,-0.0013452668615662972
2.0,4.5,1,2,1,20,150,100000,1,1,0.01,0.0,0.0015,score,True,37,37,0.8918918918918919,-0.0008797301995909193,-0.032550017384864016,-0.12962772154095825,0.8918918918918919,22,0.8636363636363636,-0.0027133547906949907,15,0.9333333333333333,0.0018095858673617196
2.5,5.5,1,3,1,25,120,100000,1,1,0.01,0.0,0.0015,open_pct,True,37,37,0.8918918918918919,-0.0015685565966534957,-0.058036594076179344,-0.19633998967088806,0.8918918918918919,23,0.8695652173913043,-0.004449161379271224,14,0.9285714285714286,0.0031638655462184885
2.5,5.5,1,4,0,20,150,100000,2,1,0.01,0.0,0.0015,open_pct,True,37,37,0.8918918918918919,-0.0015685565966534957,-0.058036594076179344,-0.19356786866235165,0.8918918918918919,29,0.896551724137931,-0.001770024542180628,8,0.875,-0.0008382352941176457
2.5,5.5,1,2,1,20,150,100000,1,1,0.01,0.0,0.0015,open_pct,True,37,37,0.8918918918918919,-0.0026448975765185254,-0.09786121033118544,-0.19356786866235165,0.8918918918918919,24,0.875,-0.003909612988468259,13,0.9230769230769231,-0.0003100383544574817
2.0,4.5,1,2,1,20,150,100000,1,1,0.008,0.0,0.0015,score,True,37,37,0.8918918918918919,-0.0026635139833747026,-0.09855001738486399,-0.16240458012505166,0.8918918918918919,22,0.8636363636363636,-0.004440627517967719,15,0.9333333333333333,-5.70807993049479e-05
2.0,4.5,1,2,1,25,120,140000,2,1,0.008,0.0,0.0015,score,True,405,405,0.891358024691358,-0.0012202622058464876,-0.4942061933678275,-0.6437253540263066,0.891358024691358,361,0.8919667590027701,-0.0012363650748525247,44,0.8863636363636364,-0.0010881454851378663
