cat,open_lo,open_hi,zbc_max,fbt_max,hs_max,mv_lo,mv_hi,top_n,hold_days,cost,prefer_open,n,days,win_rate,avg_ret,median_ret,comp_ret,max_dd,raw_n,raw_wr
一进二,-0.5,1.8,5,103000,22,30,90,2,3,0.0015,1.0,68,68,0.35294117647058826,-0.01644276344032662,-0.024689837770620005,-0.7290322172886929,-0.7993425063215525,138,0.39855072463768115
二进三,-2.0,2.2,2,100000,8,20,120,1,3,0.0015,1.0,37,37,0.35135135135135137,-0.03045191315497734,-0.03904693366708384,-0.742279984722712,-0.7198993628574217,50,0.44
一进二,-1.0,2.0,0,100000,22,20,120,2,3,0.0015,1.0,57,57,0.3508771929824561,-0.02740455306579054,-0.0354670192529048,-0.8365961328695158,-0.8920464166653003,103,0.39805825242718446
一进二,-1.0,2.0,1,100000,22,20,120,2,3,0.0015,1.0,57,57,0.3508771929824561,-0.02770269772911411,-0.0354670192529048,-0.8388557555381064,-0.8920464166653003,106,0.3867924528301887
一进二,-1.0,2.0,3,100000,22,20,120,2,3,0.0015,1.0,57,57,0.3508771929824561,-0.02770269772911411,-0.0354670192529048,-0.8388557555381064,-0.8920464166653003,106,0.3867924528301887
一进二,-1.0,2.0,5,100000,22,20,120,2,3,0.0015,1.0,57,57,0.3508771929824561,-0.02770269772911411,-0.0354670192529048,-0.8388557555381064,-0.8920464166653003,106,0.3867924528301887
一进二,-2.0,2.5,3,103000,22,25,100,2,3,0.0015,1.0,97,97,0.35051546391752575,-0.024599610654806016,-0.02559638554216853,-0.9284124746588306,-0.9269754441937292,235,0.39148936170212767
一进二,-2.0,2.5,5,103000,22,25,100,2,3,0.0015,1.0,97,97,0.35051546391752575,-0.024599610654806016,-0.02559638554216853,-0.9284124746588306,-0.9269754441937292,235,0.39148936170212767
一进二,-2.0,2.5,1,103000,22,25,100,1,3,0.0015,1.0,97,97,0.35051546391752575,-0.028316411664733254,-0.026878632828489624,-0.9520236810532742,-0.956918070303825,178,0.3707865168539326
一进二,-2.0,2.5,3,103000,22,25,100,1,3,0.0015,1.0,97,97,0.35051546391752575,-0.028341196119079762,-0.026878632828489624,-0.9521380223215369,-0.956918070303825,178,0.37640449438202245
一进二,-2.0,2.5,5,103000,22,25,100,1,3,0.0015,1.0,97,97,0.35051546391752575,-0.028341196119079762,-0.026878632828489624,-0.9521380223215369,-0.956918070303825,178,0.37640449438202245
一进二,-2.0,2.5,0,103000,12,20,120,1,3,0.0015,1.0,80,80,0.35,-0.03919115987836116,-0.03476930462731387,-0.9677549186224974,-0.964354926418625,125,0.352
二进三,-2.0,2.2,0,100000,10,20,120,1,3,0.0015,1.0,40,40,0.35,-0.03780017695924766,-0.056787896592244425,-0.8371340314165567,-0.8231462137139687,53,0.39622641509433965
一进二,-1.0,2.0,1,103000,12,30,90,2,3,0.0015,1.0,63,63,0.3492063492063492,-0.01978374901281041,-0.028325633383010362,-0.7781112198060692,-0.822427612422758,118,0.3898305084745763
一进二,-1.0,2.0,3,103000,12,30,90,2,3,0.0015,1.0,63,63,0.3492063492063492,-0.01978374901281041,-0.028325633383010362,-0.7781112198060692,-0.822427612422758,120,0.4
一进二,-1.0,2.0,5,103000,12,30,90,2,3,0.0015,1.0,63,63,0.3492063492063492,-0.01978374901281041,-0.028325633383010362,-0.7781112198060692,-0.822427612422758,120,0.4
首板,0.0,2.5,2,100000,16,20,120,2,3,0.0015,1.0,118,118,0.3474576271186441,-0.012625214825536309,-0.019128342955825967,-0.828340201035396,-0.8272103743390429,419,0.4081145584725537
首板,0.0,2.5,2,103000,16,20,120,2,3,0.0015,1.0,118,118,0.3474576271186441,-0.012625214825536309,-0.019128342955825967,-0.828340201035396,-0.8272103743390429,419,0.4081145584725537
首板,0.0,2.5,5,100000,16,20,120,2,3,0.0015,1.0,118,118,0.3474576271186441,-0.012625214825536309,-0.019128342955825967,-0.828340201035396,-0.8272103743390429,419,0.4081145584725537
首板,0.0,2.5,5,103000,16,20,120,2,3,0.0015,1.0,118,118,0.3474576271186441,-0.012625214825536309,-0.019128342955825967,-0.828340201035396,-0.8272103743390429,419,0.4081145584725537
首板,0.0,2.5,8,100000,16,20,120,2,3,0.0015,1.0,118,118,0.3474576271186441,-0.012625214825536309,-0.019128342955825967,-0.828340201035396,-0.8272103743390429,419,0.4081145584725537
首板,0.0,2.5,8,103000,16,20,120,2,3,0.0015,1.0,118,118,0.3474576271186441,-0.012625214825536309,-0.019128342955825967,-0.828340201035396,-0.8272103743390429,419,0.4081145584725537
一进二,-1.0,2.0,1,103000,16,30,90,1,3,0.0015,1.0,72,72,0.3472222222222222,-0.023424854478075137,-0.03089808322671811,-0.8572498150578748,-0.9113988565750866,113,0.36283185840707965
一进二,-1.0,2.0,3,103000,16,30,90,1,3,0.0015,1.0,72,72,0.3472222222222222,-0.023424854478075137,-0.03089808322671811,-0.8572498150578748,-0.9113988565750866,114,0.3684210526315789
一进二,-1.0,2.0,5,103000,16,30,90,1,3,0.0015,1.0,72,72,0.3472222222222222,-0.023424854478075137,-0.03089808322671811,-0.8572498150578748,-0.9113988565750866,114,0.3684210526315789
全部,-1.0,2.0,1,103000,12,25,100,1,3,0.0015,1.0,124,124,0.3467741935483871,-0.011699394496922906,-0.02425470489703413,-0.8711394227887865,-0.8858441471630961,302,0.40728476821192056
全部,-1.0,2.0,3,103000,12,25,100,1,3,0.0015,1.0,124,124,0.3467741935483871,-0.011718782336210093,-0.02425470489703413,-0.8714465343419624,-0.8858441471630961,302,0.40728476821192056
全部,-1.0,2.0,5,103000,12,25,100,1,3,0.0015,1.0,124,124,0.3467741935483871,-0.011718782336210093,-0.02425470489703413,-0.8714465343419624,-0.8858441471630961,302,0.40728476821192056
首板,0.0,2.5,2,100000,16,25,100,1,3,0.0015,1.0,113,113,0.34513274336283184,-0.01664684513497596,-0.03104781651824834,-0.8942112723306175,-0.8806511171844976,248,0.3790322580645161
首板,0.0,2.5,2,103000,16,25,100,1,3,0.0015,1.0,113,113,0.34513274336283184,-0.01664684513497596,-0.03104781651824834,-0.8942112723306175,-0.8806511171844976,248,0.3790322580645161
首板,0.0,2.5,5,100000,16,25,100,1,3,0.0015,1.0,113,113,0.34513274336283184,-0.01664684513497596,-0.03104781651824834,-0.8942112723306175,-0.8806511171844976,248,0.3790322580645161
首板,0.0,2.5,5,103000,16,25,100,1,3,0.0015,1.0,113,113,0.34513274336283184,-0.01664684513497596,-0.03104781651824834,-0.8942112723306175,-0.8806511171844976,248,0.3790322580645161
首板,0.0,2.5,8,100000,16,25,100,1,3,0.0015,1.0,113,113,0.34513274336283184,-0.01664684513497596,-0.03104781651824834,-0.8942112723306175,-0.8806511171844976,248,0.3790322580645161
首板,0.0,2.5,8,103000,16,25,100,1,3,0.0015,1.0,113,113,0.34513274336283184,-0.01664684513497596,-0.03104781651824834,-0.8942112723306175,-0.8806511171844976,248,0.3790322580645161
一进二,-1.0,2.0,1,103000,22,25,100,2,3,0.0015,1.0,87,87,0.3448275862068966,-0.020413215583851646,-0.025827200851452015,-0.8667543118846219,-0.8943063747230774,189,0.4021164021164021
一进二,-1.0,2.0,3,103000,22,25,100,2,3,0.0015,1.0,87,87,0.3448275862068966,-0.020413215583851646,-0.025827200851452015,-0.8667543118846219,-0.8943063747230774,190,0.4105263157894737
一进二,-1.0,2.0,5,103000,22,25,100,2,3,0.0015,1.0,87,87,0.3448275862068966,-0.020413215583851646,-0.025827200851452015,-0.8667543118846219,-0.8943063747230774,190,0.4105263157894737
一进二,-1.0,2.0,1,103000,22,25,100,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.022606831718931138,-0.026878632828489624,-0.8964386384057415,-0.9330609760416736,148,0.3716216216216216
一进二,-1.0,2.0,3,103000,22,25,100,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.022606831718931138,-0.026878632828489624,-0.8964386384057415,-0.9330609760416736,149,0.37583892617449666
一进二,-1.0,2.0,5,103000,22,25,100,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.022606831718931138,-0.026878632828489624,-0.8964386384057415,-0.9330609760416736,149,0.37583892617449666
一进二,-1.0,2.0,1,103000,16,20,120,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.02312010308523175,-0.028325633383010362,-0.9058449668640086,-0.9283061505839219,148,0.3918918918918919
一进二,-1.0,2.0,3,103000,16,20,120,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.02312010308523175,-0.028325633383010362,-0.9058449668640086,-0.9283061505839219,149,0.3959731543624161
一进二,-1.0,2.0,5,103000,16,20,120,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.02312010308523175,-0.028325633383010362,-0.9058449668640086,-0.9283061505839219,149,0.3959731543624161
一进二,-2.0,2.5,1,103000,22,30,90,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.027750198023802644,-0.027869168356997986,-0.9303794546141229,-0.9361217862445147,151,0.3576158940397351
一进二,-2.0,2.5,3,103000,22,30,90,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.027777831266005075,-0.027869168356997986,-0.9305453802547582,-0.9361217862445147,151,0.36423841059602646
一进二,-2.0,2.5,5,103000,22,30,90,1,3,0.0015,1.0,87,87,0.3448275862068966,-0.027777831266005075,-0.027869168356997986,-0.9305453802547582,-0.9361217862445147,151,0.36423841059602646
一进二,-0.5,1.8,0,103000,12,20,120,1,3,0.0015,1.0,64,64,0.34375,-0.02951849874698398,-0.03734643848288627,-0.8844680312327614,-0.9114645661766337,91,0.37362637362637363
一进二,-0.5,1.8,0,103000,12,20,120,2,3,0.0015,1.0,64,64,0.34375,-0.030362437628329565,-0.03308977150720571,-0.8860184161550488,-0.9001921609954446,105,0.38095238095238093
一进二,-2.0,2.5,1,100000,16,20,120,1,3,0.0015,1.0,64,64,0.34375,-0.03683635890834698,-0.03476930462731387,-0.9263785449757709,-0.9337259390706083,100,0.35
一进二,-2.0,2.5,3,100000,16,20,120,1,3,0.0015,1.0,64,64,0.34375,-0.03683635890834698,-0.03476930462731387,-0.9263785449757709,-0.9337259390706083,100,0.35
一进二,-2.0,2.5,5,100000,16,20,120,1,3,0.0015,1.0,64,64,0.34375,-0.03683635890834698,-0.03476930462731387,-0.9263785449757709,-0.9337259390706083,100,0.35
一进二,-2.0,2.5,0,100000,16,20,120,1,3,0.0015,1.0,64,64,0.34375,-0.03725350022707051,-0.03476930462731387,-0.9285060971155387,-0.9353742003894816,100,0.35
一进二,-2.0,2.5,0,100000,22,20,120,2,3,0.0015,1.0,67,67,0.34328358208955223,-0.02972336580396997,-0.028325633383010362,-0.8949334384815979,-0.9166824102403524,130,0.3923076923076923
一进二,-2.0,2.5,1,100000,22,20,120,2,3,0.0015,1.0,67,67,0.34328358208955223,-0.03294210134288267,-0.030490472728794293,-0.9153217713509845,-0.9240311307247095,132,0.3787878787878788
一进二,-2.0,2.5,3,100000,22,20,120,2,3,0.0015,1.0,67,67,0.34328358208955223,-0.03296004232849171,-0.030490472728794293,-0.9154224687034239,-0.9240311307247095,133,0.37593984962406013
一进二,-2.0,2.5,5,100000,22,20,120,2,3,0.0015,1.0,67,67,0.34328358208955223,-0.03296004232849171,-0.030490472728794293,-0.9154224687034239,-0.9240311307247095,133,0.37593984962406013
一进二,-2.0,2.5,1,103000,12,30,90,2,3,0.0015,1.0,70,70,0.34285714285714286,-0.02519040147173346,-0.028334309602633556,-0.8684766657395454,-0.8692779401734974,146,0.3767123287671233
一进二,-2.0,2.5,3,103000,12,30,90,2,3,0.0015,1.0,70,70,0.34285714285714286,-0.02628392613797177,-0.028334309602633556,-0.8777635527331478,-0.8692779401734974,147,0.38095238095238093
一进二,-2.0,2.5,5,103000,12,30,90,2,3,0.0015,1.0,70,70,0.34285714285714286,-0.02628392613797177,-0.028334309602633556,-0.8777635527331478,-0.8692779401734974,147,0.38095238095238093
一进二,-1.0,2.0,0,103000,22,30,90,2,3,0.0015,1.0,70,70,0.34285714285714286,-0.028182094402646952,-0.027605199148677373,-0.8859508419216571,-0.9162975039193605,131,0.3893129770992366
首板,0.0,2.0,2,100000,16,25,100,1,3,0.0015,1.0,111,111,0.34234234234234234,-0.019222593753311572,-0.03104781651824834,-0.91611704657134,-0.9053648058773951,240,0.375
首板,0.0,2.0,2,103000,16,25,100,1,3,0.0015,1.0,111,111,0.34234234234234234,-0.019222593753311572,-0.03104781651824834,-0.91611704657134,-0.9053648058773951,240,0.375
首板,0.0,2.0,5,100000,16,25,100,1,3,0.0015,1.0,111,111,0.34234234234234234,-0.019222593753311572,-0.03104781651824834,-0.91611704657134,-0.9053648058773951,240,0.375
首板,0.0,2.0,5,103000,16,25,100,1,3,0.0015,1.0,111,111,0.34234234234234234,-0.019222593753311572,-0.03104781651824834,-0.91611704657134,-0.9053648058773951,240,0.375
首板,0.0,2.0,8,100000,16,25,100,1,3,0.0015,1.0,111,111,0.34234234234234234,-0.019222593753311572,-0.03104781651824834,-0.91611704657134,-0.9053648058773951,240,0.375
首板,0.0,2.0,8,103000,16,25,100,1,3,0.0015,1.0,111,111,0.34234234234234234,-0.019222593753311572,-0.03104781651824834,-0.91611704657134,-0.9053648058773951,240,0.375
二进三,-2.0,2.2,2,100000,10,20,120,1,3,0.0015,1.0,41,41,0.34146341463414637,-0.03664220993821591,-0.05555405405405395,-0.8361420792147812,-0.8219125202075734,57,0.42105263157894735
一进二,-0.5,1.8,0,100000,22,30,90,1,3,0.0015,1.0,44,44,0.3409090909090909,-0.026335560493219726,-0.03308977150720571,-0.7401849635021007,-0.8487983705273906,59,0.3559322033898305
一进二,-0.5,1.8,1,100000,22,30,90,1,3,0.0015,1.0,44,44,0.3409090909090909,-0.027903426586167845,-0.03308977150720571,-0.7563907221010364,-0.8487983705273906,60,0.35
一进二,-0.5,1.8,3,100000,22,30,90,1,3,0.0015,1.0,44,44,0.3409090909090909,-0.027903426586167845,-0.03308977150720571,-0.7563907221010364,-0.8487983705273906,60,0.35
一进二,-0.5,1.8,5,100000,22,30,90,1,3,0.0015,1.0,44,44,0.3409090909090909,-0.027903426586167845,-0.03308977150720571,-0.7563907221010364,-0.8487983705273906,60,0.35
一进二,-2.0,2.5,1,103000,22,25,100,2,3,0.0015,1.0,97,97,0.3402061855670103,-0.024915833405925007,-0.02559638554216853,-0.9305919151492608,-0.9270424021594317,234,0.38461538461538464
一进二,-1.0,2.0,0,100000,12,20,120,1,3,0.0015,1.0,53,53,0.33962264150943394,-0.03308760763212468,-0.03900000000000009,-0.864878010539923,-0.9134645616029544,77,0.35064935064935066
一进二,-1.0,2.0,1,100000,12,20,120,1,3,0.0015,1.0,53,53,0.33962264150943394,-0.03438923231306274,-0.03900000000000009,-0.8733061383808444,-0.9134645616029544,77,0.35064935064935066
一进二,-1.0,2.0,3,100000,12,20,120,1,3,0.0015,1.0,53,53,0.33962264150943394,-0.03438923231306274,-0.03900000000000009,-0.8733061383808444,-0.9134645616029544,77,0.35064935064935066
一进二,-1.0,2.0,5,100000,12,20,120,1,3,0.0015,1.0,53,53,0.33962264150943394,-0.03438923231306274,-0.03900000000000009,-0.8733061383808444,-0.9134645616029544,77,0.35064935064935066
一进二,-0.5,1.8,0,103000,16,30,90,1,3,0.0015,1.0,59,59,0.3389830508474576,-0.03030902192649487,-0.037305626598465536,-0.8654856781759901,-0.9217182156916552,82,0.35365853658536583
一进二,-2.0,2.5,1,100000,12,20,120,1,3,0.0015,1.0,59,59,0.3389830508474576,-0.04414353565327259,-0.041882571732199836,-0.941883127432179,-0.9391945277093414,92,0.33695652173913043
一进二,-2.0,2.5,3,100000,12,20,120,1,3,0.0015,1.0,59,59,0.3389830508474576,-0.04414353565327259,-0.041882571732199836,-0.941883127432179,-0.9391945277093414,92,0.33695652173913043
一进二,-2.0,2.5,5,100000,12,20,120,1,3,0.0015,1.0,59,59,0.3389830508474576,-0.04414353565327259,-0.041882571732199836,-0.941883127432179,-0.9391945277093414,92,0.33695652173913043
一进二,-2.0,2.5,0,100000,12,20,120,1,3,0.0015,1.0,59,59,0.3389830508474576,-0.044596027931209974,-0.041882571732199836,-0.9435626198647529,-0.9407067831309504,92,0.33695652173913043
全部,-1.0,2.0,1,100000,12,20,120,1,3,0.0015,1.0,124,124,0.3387096774193548,-0.017913588182293865,-0.0322381765113523,-0.9342557426446949,-0.9419986372845782,301,0.40863787375415284
全部,-1.0,2.0,3,100000,12,20,120,1,3,0.0015,1.0,124,124,0.3387096774193548,-0.017913588182293865,-0.0322381765113523,-0.9342557426446949,-0.9419986372845782,301,0.40863787375415284
全部,-1.0,2.0,5,100000,12,20,120,1,3,0.0015,1.0,124,124,0.3387096774193548,-0.017913588182293865,-0.0322381765113523,-0.9342557426446949,-0.9419986372845782,301,0.40863787375415284
全部,-1.0,2.0,1,103000,12,20,120,1,3,0.0015,1.0,127,127,0.33858267716535434,-0.01954813437992765,-0.02495058626465657,-0.9533401271063626,-0.9542339238141437,315,0.4222222222222222
全部,-1.0,2.0,3,103000,12,20,120,1,3,0.0015,1.0,127,127,0.33858267716535434,-0.01954813437992765,-0.02495058626465657,-0.9533401271063626,-0.9542339238141437,315,0.4222222222222222
全部,-1.0,2.0,5,103000,12,20,120,1,3,0.0015,1.0,127,127,0.33858267716535434,-0.01954813437992765,-0.02495058626465657,-0.9533401271063626,-0.9542339238141437,315,0.4222222222222222
一进二,-0.5,1.8,0,103000,16,25,100,2,3,0.0015,1.0,68,68,0.3382352941176471,-0.024367089094015606,-0.03112388865401436,-0.8457158362288629,-0.886382914397421,114,0.37719298245614036
一进二,-0.5,1.8,0,103000,16,25,100,1,3,0.0015,1.0,68,68,0.3382352941176471,-0.02459563398569161,-0.03308977150720571,-0.8554044282333568,-0.9123673067134349,95,0.3684210526315789
一进二,-1.0,2.0,1,103000,12,20,120,1,3,0.0015,1.0,80,80,0.3375,-0.023584031797515212,-0.028772091744810158,-0.894326747293658,-0.9209640100076858,128,0.390625
一进二,-1.0,2.0,3,103000,12,20,120,1,3,0.0015,1.0,80,80,0.3375,-0.023584031797515212,-0.028772091744810158,-0.894326747293658,-0.9209640100076858,129,0.3953488372093023
一进二,-1.0,2.0,5,103000,12,20,120,1,3,0.0015,1.0,80,80,0.3375,-0.023584031797515212,-0.028772091744810158,-0.894326747293658,-0.9209640100076858,129,0.3953488372093023
一进二,-2.0,2.5,0,103000,22,25,100,2,3,0.0015,1.0,92,92,0.33695652173913043,-0.028306245748891793,-0.02579937886984804,-0.9426342532902655,-0.9427857440562806,195,0.35384615384615387
一进二,-2.0,2.5,1,103000,22,20,120,1,3,0.0015,1.0,101,101,0.33663366336633666,-0.029965067011888218,-0.027869168356997986,-0.964770819854415,-0.9620792536634067,197,0.38071065989847713
一进二,-2.0,2.5,3,103000,22,20,120,1,3,0.0015,1.0,101,101,0.33663366336633666,-0.029965067011888218,-0.027869168356997986,-0.964770819854415,-0.9620792536634067,197,0.38578680203045684
一进二,-2.0,2.5,5,103000,22,20,120,1,3,0.0015,1.0,101,101,0.33663366336633666,-0.029965067011888218,-0.027869168356997986,-0.964770819854415,-0.9620792536634067,197,0.38578680203045684
一进二,-2.0,2.5,0,103000,16,20,120,1,3,0.0015,1.0,90,90,0.3333333333333333,-0.03543928037436908,-0.03476930462731387,-0.9704971554074221,-0.968111362117507,145,0.3724137931034483
一进二,-2.0,2.5,0,103000,22,30,90,1,3,0.0015,1.0,81,81,0.3333333333333333,-0.036654389234869515,-0.028325633383010362,-0.9592700571407944,-0.9626294798210987,129,0.3333333333333333
一进二,-0.5,1.8,1,103000,16,25,100,2,3,0.0015,1.0,75,75,0.3333333333333333,-0.014687122654143542,-0.02604545454545454,-0.7395792130986261,-0.7944511053613659,138,0.391304347826087
一进二,-0.5,1.8,3,103000,16,25,100,2,3,0.0015,1.0,75,75,0.3333333333333333,-0.014687122654143542,-0.02604545454545454,-0.7395792130986261,-0.7944511053613659,139,0.4028776978417266
一进二,-0.5,1.8,5,103000,16,25,100,2,3,0.0015,1.0,75,75,0.3333333333333333,-0.014687122654143542,-0.02604545454545454,-0.7395792130986261,-0.7944511053613659,139,0.4028776978417266
一进二,-2.0,2.5,1,100000,22,25,100,1,3,0.0015,1.0,63,63,0.3333333333333333,-0.037427920739770595,-0.032577616346826266,-0.9213267091538772,-0.9303987366357815,98,0.3469387755102041
一进二,-2.0,2.5,3,100000,22,25,100,1,3,0.0015,1.0,63,63,0.3333333333333333,-0.037466080931383476,-0.032577616346826266,-0.9215142100720642,-0.9303987366357815,98,0.3469387755102041
一进二,-2.0,2.5,5,100000,22,25,100,1,3,0.0015,1.0,63,63,0.3333333333333333,-0.037466080931383476,-0.032577616346826266,-0.9215142100720642,-0.9303987366357815,98,0.3469387755102041
一进二,-2.0,2.5,0,100000,22,25,100,1,3,0.0015,1.0,63,63,0.3333333333333333,-0.03778526691456462,-0.032577616346826266,-0.9232833440772794,-0.9321297467555655,98,0.3469387755102041
一进二,-0.5,1.8,0,100000,22,25,100,1,3,0.0015,1.0,48,48,0.3333333333333333,-0.027414863675787274,-0.03308977150720571,-0.7774505497419699,-0.8704854038826207,67,0.3582089552238806
一进二,-0.5,1.8,1,100000,22,25,100,1,3,0.0015,1.0,48,48,0.3333333333333333,-0.028852074260989718,-0.03308977150720571,-0.7913318967025668,-0.8704854038826207,67,0.3582089552238806
一进二,-0.5,1.8,3,100000,22,25,100,1,3,0.0015,1.0,48,48,0.3333333333333333,-0.028852074260989718,-0.03308977150720571,-0.7913318967025668,-0.8704854038826207,67,0.3582089552238806
一进二,-0.5,1.8,5,100000,22,25,100,1,3,0.0015,1.0,48,48,0.3333333333333333,-0.028852074260989718,-0.03308977150720571,-0.7913318967025668,-0.8704854038826207,67,0.3582089552238806
