code,date,side,seat,seat_code,buy,sell,net,reason,category,alias
601991,20260507,卖出,国泰海通证券股份有限公司南京太平南路证券营业部,10025054,0.0,67958601.4,-67958601.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,知名游资,作手新一
601991,20260507,卖出,沪股通专用,10434470,0.0,35946351.0,-35946351.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,北向资金,沪股通专用
601991,20260507,卖出,华鑫证券有限责任公司上海莲花路证券营业部,10048435,0.0,33283371.0,-33283371.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
601991,20260507,卖出,兴业证券股份有限公司深圳东海国际证券营业部,10055505,0.0,25512472.0,-25512472.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
601991,20260507,卖出,中泰证券股份有限公司德州湖滨中大道证券营业部,10172823,0.0,20761432.0,-20761432.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
601991,20260512,买入,沪股通专用,10434470,172889498.02,0.0,172889498.02,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,北向资金,沪股通专用
601991,20260512,买入,国泰海通证券股份有限公司北京知春路证券营业部,10025390,165371024.21,0.0,165371024.21,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
601991,20260512,买入,中国银河证券股份有限公司北京学院南路证券营业部,10023559,115997890.28,0.0,115997890.28,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
601991,20260512,买入,国泰海通证券股份有限公司总部,10004865,97997476.3,0.0,97997476.3,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
601991,20260512,买入,摩根大通证券(中国)有限公司上海银城中路证券营业部,10000100571,74922506.54,0.0,74922506.54,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
601991,20260512,卖出,沪股通专用,10434470,0.0,267999942.27,-267999942.27,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,北向资金,沪股通专用
601991,20260512,卖出,国泰海通证券股份有限公司北京知春路证券营业部,10025390,0.0,177056061.42,-177056061.42,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
601991,20260512,卖出,国泰海通证券股份有限公司总部,10004865,0.0,129697348.52,-129697348.52,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
601991,20260512,卖出,广发证券股份有限公司郑州农业路证券营业部,10031937,0.0,66639323.05,-66639323.05,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
601991,20260512,卖出,机构专用,0,0.0,60000000.0,-60000000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,机构,机构专用
600793,20260702,买入,中信证券股份有限公司上海分公司,10135341,18204493.38,0.0,18204493.38,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,买入,华泰证券股份有限公司总部,10028451,16873482.0,0.0,16873482.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,买入,光大证券股份有限公司上海中兴路证券营业部,10048500,8728369.0,0.0,8728369.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,买入,华鑫证券有限责任公司上海徐汇区瑞平路证券营业部,10993987,6604442.0,0.0,6604442.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,买入,天风证券股份有限公司浙江分公司,10570378,6570950.0,0.0,6570950.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,卖出,申万宏源证券有限公司上海普陀区大渡河路证券营业部,10025189,0.0,4821669.0,-4821669.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,卖出,国新证券股份有限公司长沙韶山路证券营业部,10143353,0.0,4698493.5,-4698493.5,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,卖出,华鑫证券有限责任公司上海徐汇区瑞平路证券营业部,10993987,0.0,4382687.0,-4382687.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,卖出,中银国际证券股份有限公司广东分公司,10122757,0.0,3984675.0,-3984675.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260702,卖出,国泰海通证券股份有限公司总部,10004865,0.0,3186695.3,-3186695.3,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600745,20260527,买入,中信建投证券股份有限公司上海营口路证券营业部,10028716,64489332.97,0.0,64489332.97,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
600745,20260527,买入,东方财富证券股份有限公司拉萨团结路第二证券营业部,10495103,43791980.0,0.0,43791980.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
600745,20260527,买入,东方财富证券股份有限公司山南香曲东路证券营业部,10281327,34622669.94,0.0,34622669.94,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
600745,20260527,买入,国泰海通证券股份有限公司总部,10004865,34510163.44,0.0,34510163.44,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
600745,20260527,买入,中国银河证券股份有限公司北京丽泽证券营业部,10737590,32577324.85,0.0,32577324.85,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,其他营业部,
600745,20260527,卖出,沪股通专用,10434470,0.0,54180974.01,-54180974.01,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,北向资金,沪股通专用
600745,20260527,卖出,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,10142874,0.0,45942935.33,-45942935.33,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,知名游资,猪肉荣
600745,20260527,卖出,东方财富证券股份有限公司拉萨团结路第一证券营业部,10484371,0.0,42010068.57,-42010068.57,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
600745,20260527,卖出,东方财富证券股份有限公司山南香曲东路证券营业部,10281327,0.0,36687652.0,-36687652.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
600745,20260527,卖出,东方财富证券股份有限公司拉萨团结路第二证券营业部,10495103,0.0,32540780.0,-32540780.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,东财散户通道,拉萨天团/东财
600793,20260706,买入,国泰海通证券股份有限公司总部,10004865,29780204.0,0.0,29780204.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,买入,国融证券股份有限公司杭州市心北路证券营业部,10400324,14905416.0,0.0,14905416.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,买入,中信证券股份有限公司深圳深南中路中信大厦证券营业部,10134015,13305135.05,0.0,13305135.05,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,买入,华泰证券股份有限公司上海浦东新区世纪大道证券营业部,10441054,13045049.0,0.0,13045049.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,买入,华金证券股份有限公司上海分公司,10456811,9634999.0,0.0,9634999.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,卖出,中信证券股份有限公司上海分公司,10135341,0.0,25494034.0,-25494034.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,卖出,华泰证券股份有限公司总部,10028451,0.0,8458836.0,-8458836.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,卖出,华鑫证券有限责任公司上海徐汇区瑞平路证券营业部,10993987,0.0,7103346.0,-7103346.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,卖出,国信证券股份有限公司北京分公司,10122926,0.0,6096963.0,-6096963.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600793,20260706,卖出,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,10000399618,0.0,5909176.0,-5909176.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,知名游资,T王
600721,20260805,买入,国泰海通证券股份有限公司南京太平南路证券营业部,10025054,50032152.0,0.0,50032152.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,知名游资,作手新一
600721,20260805,买入,中国银河证券股份有限公司庄河世纪大街证券营业部,10436611,43550871.0,0.0,43550871.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260805,买入,开源证券股份有限公司西安太华路证券营业部,10477800,20369911.51,0.0,20369911.51,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,知名游资,方新侠
600721,20260805,买入,东莞证券股份有限公司常熟东南大道证券营业部,10000667965,13301041.0,0.0,13301041.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260805,买入,粤开证券股份有限公司南通分公司,10085744,11917191.0,0.0,11917191.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260805,卖出,粤开证券股份有限公司南通分公司,10085744,0.0,30267915.0,-30267915.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260805,卖出,光大证券股份有限公司南京中山路证券营业部,10133094,0.0,15249655.0,-15249655.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260805,卖出,首创证券股份有限公司北京五道口证券营业部,10134805,0.0,8759744.8,-8759744.8,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260805,卖出,华泰证券股份有限公司北京东三环北路证券营业部,10079640,0.0,8643766.0,-8643766.0,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260805,卖出,国泰海通证券股份有限公司总部,10004865,0.0,6749001.24,-6749001.24,非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,其他营业部,
600721,20260807,买入,中信证券股份有限公司上海分公司,10135341,10267808.94,0.0,10267808.94,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
600721,20260807,买入,华安证券股份有限公司武汉百步亭花园路证券营业部,10400286,8836736.0,0.0,8836736.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,其他营业部,
600721,20260807,买入,东方财富证券股份有限公司拉萨金融城南环路证券营业部,10678762,7714505.0,0.0,7714505.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,东财散户通道,拉萨天团/东财
600721,20260807,买入,东方财富证券股份有限公司拉萨东环路第一证券营业部,10428246,7150416.0,0.0,7150416.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,东财散户通道,拉萨天团/东财
