date,code,name,price,pct,amount,float_mv,total_mv,turnover,lianban,first_seal,last_seal,seal_amt,open_times,industry,zt_days,zt_count,market_flag
20260818,000007,全新好,11.69,9.97177791595459,126807213,4049977634.3599997,4049977681.12,3.287419080734253,1,130045,130045,19618169,0,一般零售,1,1,0
20260818,600737,中粮糖业,15.08,9.992706298828125,1610815120,32253831278.24,32253831217.920002,5.207317352294922,1,130459,135556,72543078,2,农产品加,1,1,1
20260818,603112,华翔股份,16.59,10.013262748718262,320392224,8869122515.19,8957959758.72,3.7275004386901855,1,131231,131231,67466553,0,家电零部,1,1,1
20260818,600113,浙江东日,35.2,10.0,359215200,14482376832.000002,14825418291.2,2.627565860748291,1,133618,133618,91871894,0,一般零售,1,1,1
20260818,605333,沪光股份,18.66,10.023585319519043,100725791,8658993975.960001,8658993864.0,1.2214022874832153,1,134152,134152,20818962,0,汽车零部,1,1,1
20260818,003043,华亚智能,79.53,10.0,651033136,7477187438.82,11453123412.06,9.06067180633545,1,134857,134857,69843246,0,半导体,1,1,0
20260818,300598,诚迈科技,34.6,20.013874053955078,768504944,7505465735.0,7507568238.6,10.854410171508789,1,135248,140503,63411420,2,软件开发,1,1,0
20260818,600536,中国软件,34.45,9.993614196777344,1665230400,29063945582.750004,32168948094.4,6.001779556274414,1,140601,140855,190791644,1,IT服务Ⅱ,1,1,1
20260818,600354,敦煌种业,6.99,10.078740119934082,830720656,3689336539.2000003,3689336539.2000003,23.371610641479492,1,142532,142532,64843343,0,种植业,1,1,1
20260818,688152,麒麟信安,34.98,20.0,225672003,3564394698.4799995,3564394698.4799995,6.7923126220703125,1,142650,142650,55147054,0,软件开发,1,1,1
20260818,600359,新农开发,6.93,10.0,246587204,2643883842.6,2643883814.88,9.63263988494873,1,142658,142658,13185011,0,种植业,1,1,1
20260818,601702,华峰铝业,16.7,10.013175010681152,409830816,16675461020.0,16675461153.599998,2.5543441772460938,1,143001,143001,83546760,0,工业金属,1,1,1
20260818,002025,航天电器,71.68,10.006138801574707,1964882080,32533494712.320004,32544137543.680004,6.42111349105835,1,143500,143500,152452608,0,军工电子,1,1,0
20260818,002819,东方中科,22.78,9.995171546936035,184788333,5415751051.08,6825117986.88,3.6210193634033203,1,143918,143918,75902960,0,通用设备,1,1,0
20260818,000998,隆平高科,9.22,10.023866653442383,1022271728,12118865990.160002,13548311150.080002,8.710933685302734,1,144027,144027,180935806,0,种植业,1,1,0
20260818,601952,苏垦农发,9.38,9.964829444885254,557972544,12925640000.000002,12925640000.000002,4.489990711212158,1,144428,144428,97113297,0,种植业,1,1,1
20260818,600272,开开实业,20.93,9.984235763549805,1131763216,3348800000.0,5497305208.85,35.87782287597656,1,144813,144937,22156498,1,医药商业,9,6,1
20260818,002385,大北农,3.38,10.0977201461792,1049420944,12051770489.98,14467657251.84,8.991028785705566,1,145048,145048,27082334,0,饲料,1,1,0
20260818,000713,国投丰乐,6.5,9.98307991027832,297375904,3991097370.0,5188426568.0,7.715588092803955,1,145600,145600,3598140,0,种植业,1,1,0
20260818,605179,一鸣食品,38.61,10.0,1545436192,15482610000.0,15482610000.0,10.528051376342773,2,145659,150000,1471079,1,饮料乳品,16,11,1
20260812,000802,北京文化,5.69,10.058026313781738,662665200,4071445388.4500003,4073472456.6400003,16.280929565429688,3,92500,94509,243463634,1,影视院线,3,3,0
20260812,600602,云赛智联,20.25,9.99456787109375,407700624,21754635547.5,27695387484.0,1.8740861415863037,1,92500,92500,336439554,0,软件开发,1,1,1
20260812,002682,龙洲股份,5.03,10.065646171569824,82609170,2828714027.82,2828714017.76,2.9204511642456055,1,92500,93051,72472240,1,物流,1,1,0
20260812,300862,蓝盾光电,32.84,19.98538589477539,68193574,4974307869.88,6062851901.68,1.3709157705307007,3,92500,92500,637629978,0,通用设备,3,3,0
20260812,002483,润邦股份,5.75,9.942638397216797,42109205,5090192094.25,5097193392.0,0.8272616267204285,1,92500,92500,103302545,0,专用设备,1,1,0
20260812,605286,同力天启,30.99,10.010649681091309,80025198,5206320000.0,5206320000.0,1.5370780229568481,3,92502,92502,93320465,0,专用设备,3,3,1
20260812,603758,秦安股份,13.95,10.015772819519043,36309869,6041968883.549999,6041968869.599999,0.6009608507156372,4,92502,92502,270724050,0,汽车零部,4,4,1
20260812,600683,京投发展,11.75,10.018726348876953,27408050,8704136764.75,8704136800.0,0.31488531827926636,3,92502,92502,123265725,0,房地产开,3,3,1
20260812,603887,城地香江,11.35,9.980620384216309,81186845,6833033928.349999,6833033962.4,1.1881521940231323,2,92503,92503,212496674,0,IT服务Ⅱ,2,2,1
20260812,002229,鸿博股份,12.91,9.96592903137207,333566384,6366646064.33,6405832110.08,5.246940612792969,2,93000,93000,279254247,0,IT服务Ⅱ,2,2,0
20260812,002248,华东数控,12.17,10.036166191101074,862786464,3742221452.0,3742221452.0,23.2332820892334,3,93021,94033,87100677,7,通用设备,3,3,0
20260812,002031,巨轮智能,6.42,9.931507110595703,1351865024,12285444097.92,14120120162.88,11.079778671264648,2,93030,93206,306725200,1,专用设备,2,2,0
20260812,601886,江河集团,10.48,9.968521118164062,295032496,11873861588.800001,11873861630.720001,2.512392282485962,1,93053,95535,22056134,3,装修装饰,3,2,1
20260812,002047,宝鹰股份,3.92,10.112359046936035,146427562,5943343033.04,5943694856.96,2.5292186737060547,2,93209,93209,77686622,0,装修装饰,2,2,0
20260812,603102,百合股份,42.05,9.992152214050293,212603139,2691200000.0,2691200000.0,8.020476341247559,1,93235,93444,23087552,2,食品加工,4,2,1
20260812,000410,沈阳机床,5.76,9.923664093017578,220247169,11353065598.08,15258660526.08,1.976365566253662,1,93236,93336,70385091,1,通用设备,1,1,0
20260812,000665,湖北广电,4.42,9.950248718261719,146807570,5026069427.6,5026200736.96,2.95646071434021,1,93321,93336,10645128,1,电视广播,1,1,0
20260812,603538,美诺华,33.33,10.0,1432172448,11229541966.83,11329806639.359999,13.069466590881348,1,93335,95353,240465884,1,化学制药,1,1,1
20260812,600162,香江控股,4.72,10.023309707641602,789468112,15427027935.839998,15427027964.16,5.207423210144043,2,93340,101249,63862803,2,房地产开,2,2,1
20260812,600721,百花医药,14.03,10.039215087890625,1840794640,5395203319.05,5395203276.96,34.42912673950195,7,93345,150000,83499460,11,医疗服务,7,7,1
20260812,603191,望变电气,15.4,10.0,173020194,5081455440.6,5081455456.0,3.4450578689575195,1,93357,93524,70778507,1,电网设备,1,1,1
20260812,000887,中鼎股份,21.54,10.010213851928711,1184961104,28311542896.32,28357189085.76,4.2744269371032715,1,93403,94042,195652860,3,汽车零部,1,1,0
20260812,002081,金 螳 螂,4.37,10.075567245483398,283909136,11555343500.68,11603764551.52,2.5076334476470947,1,93454,93454,141370802,0,装修装饰,1,1,0
20260812,002329,皇氏集团,4.2,9.947644233703613,514912704,2736690280.8,3496096732.8,19.418535232543945,3,93503,94706,73025513,4,饮料乳品,3,3,0
20260812,600604,市北高新,5.01,10.10988998413086,184122214,7051348568.04,9385257048.0,2.6421966552734375,1,93603,93603,41437209,0,房地产开,1,1,1
20260812,002520,日发精机,6.59,10.016695022583008,410319296,4727930726.89,4944115657.12,8.82384204864502,1,93624,94327,43028034,1,通用设备,1,1,0
20260812,002437,誉衡药业,3.86,9.97150993347168,2041019456,8106593864.86,8607290974.08,25.62903594970703,1,93630,130548,62188846,4,化学制药,4,3,0
20260812,000048,京基智农,24.13,9.981768608093262,602957728,12772075357.5,12793792405.76,4.767431735992432,1,93642,112336,36995874,4,养殖业,1,1,0
20260812,603076,乐惠国际,23.06,10.019083976745605,92162820,2783372992.64,2783372992.64,3.3653857707977295,1,93814,95041,41056047,1,专用设备,1,1,1
20260812,301602,超研股份,18.38,19.97389030456543,226785824,3832218806.58,7872698636.16,6.102799892425537,1,93827,94721,33851585,1,医疗器械,1,1,0
20260812,603232,格尔软件,18.0,10.024450302124023,365546848,4163399910.0,4185820710.0,8.965251922607422,1,93910,93910,71476200,0,软件开发,1,1,1
20260812,002357,富临运业,9.99,10.022026062011719,91864935,3131643082.14,3131755509.6,3.0003082752227783,1,93927,93927,72765162,0,铁路公路,1,1,0
20260812,002146,荣盛发展,1.27,10.434782028198242,493880800,4967632115.77,5522168076.8,10.266216278076172,1,94015,134845,32939565,2,房地产开,1,1,0
20260812,002421,达实智能,3.88,9.915014266967773,678819840,7773103481.679999,8227856732.16,9.048527717590332,1,94030,94030,90258069,0,IT服务Ⅱ,1,1,0
20260812,000593,德龙汇能,25.27,10.013060569763184,437659200,9058869680.63,9062605572.16,5.022810935974121,1,94057,94057,235865707,0,燃气Ⅱ,9,5,0
20260812,002178,延华智能,5.09,9.935205459594727,145042108,3622976274.22,3624858810.72,4.108565807342529,1,94118,94118,37913374,0,软件开发,1,1,0
20260812,301315,威士顿,46.16,19.98960304260254,261712727,4062079999.9999995,4062079999.9999995,6.68107271194458,1,94157,94157,70260182,0,软件开发,1,1,0
20260812,603277,银都股份,11.64,10.018903732299805,56330289,7097443731.0,7120350587.52,0.8153176307678223,1,94157,94357,48164725,1,通用设备,1,1,1
20260812,603690,至纯科技,27.3,9.991942405700684,666696816,10454924025.0,10454924188.800001,6.573439121246338,1,94628,94628,69325674,0,半导体,1,1,1
20260812,001260,坤泰股份,19.12,10.011507987976074,67428857,2198800000.0,2198800000.0,3.102699041366577,1,94903,94903,21901960,0,汽车零部,1,1,0
20260812,002870,香山股份,47.49,10.006949424743652,477704432,6161000889.06,6272271953.64,7.8797197341918945,1,94918,104606,33057789,5,汽车零部,1,1,0
20260812,603289,泰瑞机器,9.34,10.011778831481934,105229458,2740336143.16,2740336124.48,3.9237301349639893,1,94924,94924,38423592,0,专用设备,1,1,1
20260812,603466,风语筑,12.47,9.964726448059082,647319968,7417511295.240001,7417511345.120001,9.008111953735352,1,95038,95114,52521569,1,数字媒体,1,1,1
20260812,688167,炬光科技,245.52,20.0,2001940256,31951720159.920002,31951720159.920002,6.619627952575684,1,95043,95043,98799457,0,半导体,1,1,1
20260812,600857,宁波中百,19.73,9.977703094482422,188829475,4425832001.87,4425832001.87,4.351776123046875,1,95111,101744,17017125,4,一般零售,1,1,1
20260812,002005,德豪润达,2.51,10.087719917297363,85493485,4397455387.58,4398586408.639999,1.994863748550415,1,95239,95239,21989106,0,小家电,1,1,0
20260812,003032,传智教育,12.91,9.96592903137207,815163680,3672657559.28,5195597276.64,22.9164981842041,1,95330,95545,107418946,1,教育,13,9,0
20260812,002379,宏桥控股,21.34,10.0,1486559696,24250215889.02,278084065290.24,6.266773700714111,1,95542,95542,259756882,0,工业金属,1,1,0
20260812,920856,浩淼科技,14.93,29.939075469970703,141368683,792186352.41,1420240556.04,18.506013870239258,1,95635,101505,8986068,3,专用设备,1,1,0
20260812,000692,惠天热电,4.44,9.90099048614502,226367086,2365778413.44,2365778413.44,9.770297050476074,1,95939,101745,23745564,4,电力,1,1,0
20260812,605179,一鸣食品,30.39,9.989142417907715,828026160,12186390000.0,12186390000.0,7.07820463180542,3,100051,101533,67842636,1,饮料乳品,12,8,1
20260812,600397,江钨装备,18.74,9.97652530670166,1736221296,18551848188.68,18551848301.12,9.77148151397705,1,100514,100514,111787829,0,专用设备,7,4,1
20260812,002491,通鼎互联,18.84,9.982486724853516,1472346432,22164673529.64,23173096304.64,6.927977085113525,1,101015,101015,273108125,0,通信设备,1,1,0
20260812,600379,宝光股份,14.8,10.037175178527832,415051328,4886983147.2,4886983206.400001,8.736529350280762,1,101234,103022,89004240,1,电网设备,1,1,1
20260812,603396,金辰股份,27.54,9.984025001525879,158694513,3815046744.12,3815046744.12,4.291443347930908,1,102008,102123,49244274,1,光伏设备,1,1,1
20260812,603330,天洋新材,8.83,9.962639808654785,228368100,3591277820.9,3820508311.84,6.5536789894104,1,102231,102231,58381840,0,塑料,1,1,1
20260812,600216,浙江医药,13.77,9.984025001525879,908486960,13100633070.75,13241751734.88,7.157702922821045,1,102530,102530,42209181,0,化学制药,1,1,1
20260812,002562,兄弟科技,5.05,10.0217866897583,252794763,4108272444.7999997,5771250696.0,6.338913917541504,1,102718,102718,40491581,0,化学制品,1,1,0
20260812,600641,先导基电,35.72,10.009239196777344,2532560144,33242100742.399998,33822050662.399998,8.069862365722656,1,102859,102859,163265582,0,半导体,4,3,1
20260812,601700,风范股份,7.59,10.0,1186776832,8643167907.0,8643167876.64,14.372735023498535,1,103353,103353,59975861,0,电网设备,8,6,1
20260812,600105,永鼎股份,41.21,10.0106782913208,8165109760,60248805790.42,60248805708.0,13.942947387695312,1,104439,133312,355914286,7,通信设备,1,1,1
20260812,000936,华西股份,5.76,9.923664093017578,165479808,5102711061.12,5103434188.8,3.3274338245391846,1,104457,104648,52100075,1,化学纤维,1,1,0
20260812,002552,宝鼎科技,60.07,9.9981689453125,2053271664,22135992570.23,23306278652.96,9.88469123840332,1,104715,104715,110966470,0,元件,9,7,0
20260812,002164,宁波东力,13.09,10.0,448920304,6280256621.87,6966153680.64,7.3239312171936035,1,105009,130551,72844541,1,通用设备,1,1,0
20260812,002792,通宇通讯,37.11,9.988144874572754,3280191856,12536666527.02,19439555147.52,27.19345474243164,1,105139,142751,63653001,4,通信设备,8,5,0
20260812,605289,罗曼股份,109.29,10.005033493041992,388216720,16655630316.36,16678801545.000002,2.4260687828063965,1,110113,110113,130717397,0,专业工程,4,2,1
20260812,002172,澳洋健康,3.75,9.970674514770508,195547428,2869277737.5,2871496380.0,6.95529842376709,1,110809,112521,10674292,2,医疗服务,1,1,0
20260812,603052,可川科技,58.47,10.009407043457031,218412164,10986354078.539999,10986354078.539999,2.0662853717803955,1,110824,110824,62528987,0,消费电子,1,1,1
20260812,001696,宗申动力,17.29,9.98727798461914,1287671856,15412275310.25,19797515585.12,8.745772361755371,1,112036,112312,205736943,1,通用设备,1,1,0
20260812,600881,亚泰集团,2.06,10.16042709350586,755997408,6658231035.28,6658231043.52,11.902179718017578,2,130545,130545,53301855,0,综合Ⅱ,2,2,1
20260812,002589,瑞康医药,3.55,9.907120704650879,823234416,4847849995.4,5341722147.2,17.872495651245117,1,131412,134157,30036550,2,医药商业,4,3,0
20260812,603269,海鸥股份,17.56,10.025062561035156,683175472,7584962804.4,7584962769.28,9.363752365112305,1,132242,140145,73029335,1,通用设备,3,2,1
20260812,001313,粤海饲料,8.0,10.041265487670898,162637084,5593226008.0,5600000000.0,3.0294644832611084,1,132342,132342,27192800,0,饲料,1,1,0
20260812,000715,中兴商业,5.42,9.93914794921875,145834174,2636032880.6,2929155662.08,5.711686611175537,1,132400,132400,34034310,0,一般零售,1,1,0
20260812,000720,新能泰山,4.04,10.081744194030762,520377648,5076387546.84,5076387534.72,10.598272323608398,1,132824,140454,64794166,1,电网设备,1,1,0
20260812,603696,安记食品,15.41,9.992862701416016,431297104,3624432000.0,3624432000.0,12.612469673156738,1,133003,133003,57839894,0,调味发酵,1,1,1
20260812,002582,好想你,11.15,9.960552215576172,497224672,3838271294.7000003,4991942951.2,13.459085464477539,1,134042,134042,78386730,0,休闲食品,1,1,0
20260812,600266,城建发展,4.6,10.047846794128418,473982112,9548420132.199999,9548420118.4,5.183041095733643,1,134521,134733,72819067,1,房地产开,1,1,1
20260812,000736,中交发展,4.95,10.0,167812541,3698137084.9500003,3698137080.0,4.744586944580078,1,134939,134939,25197816,0,房地产服,1,1,0
20260812,603369,今世缘,30.72,9.989258766174316,1366879888,38301697136.64,38301696983.04,3.6331562995910645,1,135254,145124,67587594,2,白酒Ⅱ,1,1,1
20260812,002244,滨江集团,9.53,10.046189308166504,540867808,26279445210.199997,29652060252.64,2.154656171798706,1,135806,135806,26030242,0,房地产开,1,1,0
20260812,603615,茶花股份,17.94,9.993868827819824,120908610,4338250800.0,4338250800.0,2.9035961627960205,1,135908,135908,84352086,0,家居用品,1,1,1
20260812,601155,新城控股,12.17,10.036166191101074,545589280,27450930157.52,27450930254.88,2.072352886199951,1,140444,140444,86822812,0,房地产开,1,1,1
20260812,002573,清新环境,3.58,10.153846740722656,136056485,5058551380.82,5066656117.76,2.7683258056640625,1,141109,142712,20159409,2,环境治理,1,1,0
20260812,600234,科新发展,23.39,10.018814086914062,80274108,6140365558.47,6140365558.47,1.3606531620025635,1,141506,141506,24405126,0,装修装饰,1,1,1
20260812,603095,越剑智能,14.45,9.969558715820312,97686296,3731989940.0,3731989940.0,2.7429466247558594,1,141529,141529,25515810,0,专用设备,1,1,1
20260812,600376,首开股份,4.42,9.950248718261719,1043388336,11401678369.64,11401678396.16,9.657018661499023,1,142616,142616,73588734,0,房地产开,1,1,1
20260812,300197,节能铁汉,2.3,19.791667938232422,612238064,6820013083.999999,6820185583.999999,9.970423698425293,1,142727,142727,70668415,0,基础建设,1,1,0
20260812,688635,长进光子,300.02,19.99839973449707,1256980448,5327310230.34,28102873400.0,25.3856201171875,1,142833,142833,233003332,0,通信设备,1,1,1
20260812,600572,康恩贝,4.75,9.953703880310059,899269616,12026003345.5,12058027152.0,7.823694705963135,1,143328,144925,105032000,1,中药Ⅱ,1,1,1
20260812,603228,景旺电子,98.21,10.002240180969238,6144858112,96433726602.78,98327467016.79999,6.765429496765137,1,144307,144307,444950618,0,元件,5,3,1
20260812,603897,长城科技,32.05,9.986272811889648,1030141952,6616263576.049999,6616263576.049999,16.58735466003418,2,144346,144416,38160941,1,电网设备,2,2,1
20260814,001260,坤泰股份,23.13,9.985734939575195,29927907,2659950000.0,2659950000.0,1.1251304149627686,3,92500,92500,336990222,0,汽车零部,3,3,0
20260814,000936,华西股份,6.97,9.936908721923828,951168432,6174634738.889999,6175509773.599999,15.45145320892334,3,92500,105703,43942490,7,化学纤维,3,3,0
20260814,002172,澳洋健康,4.54,9.927360534667969,86716415,3473738914.2,3476424950.72,2.496342420578003,3,92500,92500,136260236,0,医疗服务,3,3,0
20260814,300684,中石科技,67.36,20.007125854492188,286464768,13780183922.72,20174940789.76,2.0788166522979736,1,92500,92500,1043006079,0,电子化学,1,1,0
20260814,002907,华森制药,15.26,10.021629333496094,82440807,5124562674.14,6372519843.2,1.6087384223937988,1,92500,92500,131789754,0,中药Ⅱ,1,1,0
20260814,600613,神奇制药,6.41,9.948541641235352,80085303,3072441058.98,3423399161.12,2.606569290161133,2,92501,92501,149224114,0,化学制药,2,2,1
20260814,002724,海洋王,6.78,10.064934730529785,133662850,3849515191.56,5230756440.0,3.474034070968628,2,93000,93000,100147380,0,照明设备,2,2,0
20260814,600645,中源协和,22.33,10.0,998376160,10445307784.449999,10449298847.679998,9.664213180541992,1,93004,130131,36212985,2,生物制品,1,1,1
20260814,603025,大豪科技,15.18,10.0,315161424,16837273054.14,16950819378.24,1.8822494745254517,1,93044,93556,41358517,1,自动化设,1,1,1
20260814,603330,天洋新材,10.68,9.989701271057129,268205504,4343697296.4,4620954560.64,6.239995956420898,3,93047,93047,93635436,0,塑料,3,3,1
20260814,002418,康盛股份,4.07,10.0,327087280,4625135944.66,4625148000.0,7.112495422363281,1,93100,93133,32913683,1,家电零部,1,1,0
20260814,002322,理工能科,13.05,10.033726692199707,322804112,4585521123.45,4770139982.400001,7.146337985992432,2,93130,100745,39990420,1,软件开发,2,2,0
20260814,603118,共进股份,17.56,10.025062561035156,1949605840,13824573689.359999,13824573583.999998,14.306023597717285,2,93244,95220,92147856,6,通信设备,2,2,1
20260814,002951,金时科技,18.14,10.006064414978027,292007984,7276351157.16,7311579218.56,4.059518814086914,1,93330,93700,40624530,2,其他电源,1,1,0
20260814,603725,天安新材,12.23,9.982014656066895,382505872,3728409426.4,3728409426.4,10.377007484436035,1,93452,112117,54258150,1,家居用品,1,1,1
20260814,300404,博济医药,17.34,20.0,1320038768,4950840712.08,6688886688.96,27.531600952148438,2,93518,94403,73662452,5,医疗服务,2,2,0
20260814,603989,艾华集团,32.99,10.003334045410156,1385909312,13155747581.400002,13155747449.44,10.679523468017578,1,93530,95812,181963800,3,元件,1,1,1
20260814,603095,越剑智能,14.94,10.014727592468262,119247990,3858541848.0,3858541848.0,3.1818652153015137,1,93542,93542,46371190,0,专用设备,3,2,1
20260814,600198,大唐电信,7.84,9.957924842834473,416085824,10207286463.36,10220251722.24,4.127470970153809,1,93623,95429,89303872,1,通信设备,1,1,1
20260814,603186,华正新材,167.55,9.998686790466309,1538855232,26270251290.9,26270251290.9,6.021432876586914,1,93730,93730,382164795,0,元件,1,1,1
20260814,002774,快意电梯,17.55,10.031347274780273,192939695,4945031646.75,5908872715.2,3.9952523708343506,1,93827,93827,39743730,0,专用设备,1,1,0
20260814,600288,大恒科技,13.22,9.983360290527344,638464912,5774496000.0,5774496000.0,11.26071834564209,1,94135,100138,88612258,1,软件开发,1,1,1
20260814,600272,开开实业,17.6,10.0,765437952,2816000000.0,4622674232.0,28.152097702026367,1,94400,94509,28960448,1,医药商业,7,5,1
20260814,603382,海阳科技,20.94,9.978991508483887,143352481,2418274452.84,3795403645.92,6.053785800933838,1,94438,94438,26683486,0,化学纤维,1,1,1
20260814,002651,利君股份,8.39,9.960680961608887,146682212,4744239947.990001,8670729400.0,3.1547133922576904,1,94500,94500,61353074,0,航空装备,1,1,0
20260814,000950,重药控股,6.29,9.965035438537598,370880608,10773374223.84,10773374223.84,3.5107946395874023,1,94630,94630,36496448,0,医药商业,1,1,0
20260814,601609,金田股份,10.95,10.050251007080078,636052608,18928588213.35,18928588202.399998,3.424924612045288,1,94731,94828,59572850,1,工业金属,1,1,1
20260814,000831,中国稀土,60.95,9.99819564819336,5416567552,64681408186.65,64681407760.0,8.536320686340332,1,95321,140918,99880776,1,小金属,1,1,0
20260814,301130,西点药业,30.85,19.992219924926758,319398208,1820685556.0,2359861032.25,17.97522735595703,1,95548,142627,8101981,10,化学制药,1,1,0
20260814,600186,莲花控股,12.02,9.972553253173828,3518677936,21505442257.82,21549030972.8,16.884313583374023,1,100256,111014,198537753,2,调味发酵,1,1,1
20260814,300862,蓝盾光电,47.29,19.994924545288086,3494569136,7163063921.03,8730580585.58,51.68534851074219,5,101357,130951,31282287,5,通用设备,5,5,0
20260814,603089,正裕工业,9.75,10.045146942138672,58832130,2340324363.0,2688262512.0,2.576307535171509,1,101502,101553,13255125,1,汽车零部,1,1,1
20260814,688662,富信科技,98.4,20.0,1687193488,11287035369.6,11287035369.6,15.519938468933105,1,101547,130120,98358180,1,其他电子,1,1,1
20260814,002081,金 螳 螂,5.29,9.979209899902344,2648471264,13988047395.56,14046662351.84,19.718482971191406,3,101648,110906,93738440,1,装修装饰,3,3,0
20260814,002811,郑中设计,11.3,10.02921199798584,93690499,3193232625.4,3480061000.0,3.0483005046844482,1,102227,102227,50357320,0,装修装饰,1,1,0
20260814,002658,雪迪龙,8.23,10.026738166809082,183961901,2950961136.77,5232312437.440001,6.40809440612793,1,102433,102433,85697895,0,环保设备,1,1,0
20260814,301419,阿莱德,37.62,20.0,437866176,3730333364.9999995,5643000000.0,12.307891845703125,1,103142,103142,166475572,0,通信设备,1,1,0
20260814,603618,杭电股份,29.87,10.018416404724121,3281343152,20651389649.920002,20651389649.920002,16.374359130859375,1,103542,130845,152178689,2,电网设备,1,1,1
20260814,603083,剑桥科技,185.9,10.0,7130649344,51231878540.700005,68457743411.200005,14.435185432434082,1,104111,134017,308142820,1,通信设备,1,1,1
20260814,603079,圣达生物,13.41,10.008203506469727,116588443,2534887257.84,2534887257.84,4.73806095123291,1,104402,104641,67033385,1,化学制品,1,1,1
20260814,688485,九州一轨,72.1,20.00665855407715,1278614816,10836057670.199999,10836057670.199999,12.252981185913086,1,104558,145301,1875393,2,轨交设备,1,1,1
20260814,603177,德创环保,10.23,10.0,96993120,2088884160.0,2088884160.0,4.789756774902344,1,110157,110157,39937920,0,环境治理,1,1,1
20260814,002820,桂发祥,10.14,9.978307723999023,133831257,2036804511.3000002,2036804511.3000002,6.880239486694336,1,110724,110724,34831711,0,休闲食品,1,1,0
20260814,300929,华骐环保,16.82,19.97146987915039,201531334,2108561103.82,2222476319.92,10.33465576171875,1,131227,131227,42214751,0,环境治理,1,1,0
20260814,002766,索菱股份,4.5,10.024450302124023,314007472,3856401405.0,3869306208.0,8.475851058959961,1,131618,131618,128417400,0,汽车零部,1,1,0
20260814,000620,盈新发展,3.03,10.181818008422852,1582394880,14155398909.449999,17791599959.039997,11.621870040893555,1,133400,133400,120398913,0,房地产开,1,1,0
20260814,600353,旭光电子,31.03,9.996455192565918,2071321648,25718010263.77,25718010046.56,8.366385459899902,1,133952,133952,224740981,0,其他电子,1,1,1
20260814,603881,数据港,29.04,10.0,2801935888,25034001666.96,25034001696.0,11.826971054077148,1,134420,134420,219449326,0,通信服务,1,1,1
20260814,600769,祥龙电业,16.51,9.993337631225586,311436784,6190873572.000001,6190873572.000001,5.263253211975098,1,135138,135138,31218759,0,环境治理,1,1,1
20260814,688286,敏芯股份,53.56,20.008962631225586,615181952,4194472184.76,4194472184.76,15.568446159362793,1,135140,135140,93812214,0,半导体,1,1,1
20260814,920083,金戈新材,40.89,29.974571228027344,327160848,1554769547.58,3650228791.86,23.33405303955078,1,135254,135254,17181773,0,非金属材,1,1,0
20260814,002989,中天精装,25.36,10.02169132232666,233359651,5017094788.48,5113012648.48,4.849835395812988,1,135630,135630,80256792,0,装修装饰,1,1,0
20260814,002645,华宏科技,21.48,9.984639167785645,1049041072,14610985679.28,16177026879.36,7.395096778869629,1,135648,135648,89854706,0,环保设备,1,1,0
20260814,600487,亨通光电,62.98,10.008733749389648,19196727552,154530641265.86,155333384282.88,12.971772193908691,1,135906,144909,844234933,1,通信设备,1,1,1
20260814,300017,网宿科技,17.33,20.013851165771484,7662499072,41010918219.99,43250217306.71999,20.30423927307129,1,141454,141454,258819494,0,IT服务Ⅱ,1,1,0
20260814,603629,利通电子,137.5,10.0,8869939456,49599467500.0,50425100000.0,18.828998565673828,1,141943,142025,303949250,1,消费电子,1,1,1
20260814,600815,厦工股份,3.98,9.944750785827637,429874256,7060896030.4,7060896030.4,6.415205001831055,1,142019,142019,26070194,0,工程机械,1,1,1
20260814,002628,成都路桥,5.56,10.099010467529297,291031616,4191043499.12,4209478312.9599996,7.267792701721191,1,142109,142109,31730263,0,基础建设,1,1,0
20260814,003031,中瓷电子,130.08,10.004228591918945,1631796080,44247583015.68001,58672956549.12,3.8439314365386963,1,142630,142630,161724561,0,通信设备,1,1,0
20260814,603115,海星股份,85.45,10.00257396697998,1370645136,20899583170.0,20899583170.0,6.817030429840088,1,142648,142648,110093780,0,元件,1,1,1
20260814,002988,豪美新材,23.3,10.009443283081055,134563035,5820444756.8,5820444756.8,2.4202754497528076,1,143409,143409,56458230,0,工业金属,1,1,0
20260814,600829,人民同泰,11.83,10.04651165008545,565271888,6860082102.51,6860082043.36,8.787772178649902,1,144204,144204,62722660,0,医药商业,1,1,1
20260814,300120,经纬辉开,9.26,19.94818687438965,903252368,4884159238.5199995,5318887847.36,20.489761352539062,1,145354,145527,27958718,1,光学光电,1,1,0
20260817,300684,中石科技,80.83,19.99703025817871,293608912,16535811556.91,24209329929.28,1.7755942344665527,2,92500,92500,859713942,0,电子化学,2,2,0
20260817,002820,桂发祥,11.15,9.960552215576172,54115287,2239681489.25,2239681489.25,2.4162046909332275,2,92500,92500,128681157,0,休闲食品,2,2,0
20260817,603186,华正新材,184.31,10.002984046936035,862191184,28898060372.58,28898060372.58,2.988382339477539,2,92501,93104,413720657,1,元件,10,5,1
20260817,603330,天洋新材,11.75,10.018726348876953,139344883,4778880452.5,5083915364.0,2.9158477783203125,4,92503,92503,195724450,0,塑料,4,4,1
20260817,600127,金健米业,6.46,10.051107406616211,246088299,4145919588.28,4145919575.36,5.943018436431885,1,93000,93000,154848073,0,农产品加,1,1,1
20260817,603079,圣达生物,14.75,9.99254322052002,75686642,2788186954.0,2788186954.0,2.714548110961914,2,93000,93000,72012450,0,化学制品,2,2,1
